para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
34,1260.0,336.0,1,22,。,。,-1,1,0
34,1300.0,336.0,1,23,这,这个味道也算是,0,7,4
34,1340.0,336.0,1,24,个,这个味道也算是,1,7,4
34,1380.0,336.0,1,25,味,这个味道也算是,2,7,4
34,1420.0,336.0,1,26,道,这个味道也算是,3,7,4
34,1460.0,336.0,1,27,也,这个味道也算是,4,7,4
34,1500.0,336.0,1,28,算,这个味道也算是,5,7,4
34,1540.0,336.0,1,29,是,这个味道也算是,6,7,4
34,380.0,400.0,2,0,“,“,-1,1,0
34,420.0,400.0,2,1,几,几家欢喜几家愁,0,7,5
34,460.0,400.0,2,2,家,几家欢喜几家愁,1,7,5
34,500.0,400.0,2,3,欢,几家欢喜几家愁,2,7,4
34,540.0,400.0,2,4,喜,几家欢喜几家愁,3,7,4
34,580.0,400.0,2,5,几,几家欢喜几家愁,4,7,4
34,620.0,400.0,2,6,家,几家欢喜几家愁,5,7,4
34,660.0,400.0,2,7,愁,几家欢喜几家愁,6,7,4
34,700.0,400.0,2,8,”,”,-1,1,0
34,740.0,400.0,2,9,了,,0,0,0
34,780.0,400.0,2,10,…,…,-1,1,0
34,820.0,400.0,2,11,…,…,-1,1,0
34,380.0,464.0,3,0,  ,  ,-1,1,0
34,420.0,464.0,3,1,  ,  ,-1,1,0
34,460.0,464.0,3,2,紫,紫糯苏式绿豆汤里,0,8,5
34,500.0,464.0,3,3,糯,紫糯苏式绿豆汤里,1,8,5
34,540.0,464.0,3,4,苏,紫糯苏式绿豆汤里,2,8,4
34,580.0,464.0,3,5,式,紫糯苏式绿豆汤里,3,8,4
34,620.0,464.0,3,6,绿,紫糯苏式绿豆汤里,4,8,4
34,660.0,464.0,3,7,豆,紫糯苏式绿豆汤里,5,8,4
34,700.0,464.0,3,8,汤,紫糯苏式绿豆汤里,6,8,4
34,740.0,464.0,3,9,里,紫糯苏式绿豆汤里,7,8,2
34,780.0,464.0,3,10,，,，,-1,1,0
34,820.0,464.0,3,11,会,会装满了红绿丝,0,7,3
34,860.0,464.0,3,12,装,会装满了红绿丝,1,7,4
34,900.0,464.0,3,13,满,会装满了红绿丝,2,7,4
34,940.0,464.0,3,14,了,会装满了红绿丝,3,7,4
34,980.0,464.0,3,15,红,会装满了红绿丝,4,7,7
34,1020.0,464.0,3,16,绿,会装满了红绿丝,5,7,6
34,1060.0,464.0,3,17,丝,会装满了红绿丝,6,7,6
34,1100.0,464.0,3,18,、,、,-1,1,0
34,1140.0,464.0,3,19,冬,冬瓜糖,0,3,1
34,1180.0,464.0,3,20,瓜,冬瓜糖,1,3,1
34,1220.0,464.0,3,21,糖,冬瓜糖,2,3,1
34,1260.0,464.0,3,22,、,、,-1,1,0
34,1300.0,464.0,3,23,绿,绿豆,0,2,3
34,1340.0,464.0,3,24,豆,绿豆,1,2,3
34,1380.0,464.0,3,25,、,、,-1,1,0
34,1420.0,464.0,3,26,红,红豆,0,2,2
34,1460.0,464.0,3,27,豆,红豆,1,2,2
34,1500.0,464.0,3,28,、,、,-1,1,0
34,1540.0,464.0,3,29,紫,紫,0,1,3
34,380.0,528.0,4,0,糯,糯米等配料,0,5,5
34,420.0,528.0,4,1,米,糯米等配料,1,5,5
34,460.0,528.0,4,2,等,糯米等配料,2,5,5
34,500.0,528.0,4,3,配,糯米等配料,3,5,4
34,540.0,528.0,4,4,料,糯米等配料,4,5,4
34,580.0,528.0,4,5,，,，,-1,1,0
34,620.0,528.0,4,6,最,最后再倒入薄荷水,0,8,4
34,660.0,528.0,4,7,后,最后再倒入薄荷水,1,8,4
34,700.0,528.0,4,8,再,最后再倒入薄荷水,2,8,4
34,740.0,528.0,4,9,倒,最后再倒入薄荷水,3,8,4
34,780.0,528.0,4,10,入,最后再倒入薄荷水,4,8,4
34,820.0,528.0,4,11,薄,最后再倒入薄荷水,5,8,5
34,860.0,528.0,4,12,荷,最后再倒入薄荷水,6,8,5
34,900.0,528.0,4,13,水,最后再倒入薄荷水,7,8,5
34,940.0,528.0,4,14,。,。,-1,1,0
34,980.0,528.0,4,15,很,很多人说的绿箭味,0,8,7
34,1020.0,528.0,4,16,多,很多人说的绿箭味,1,8,7
34,1060.0,528.0,4,17,人,很多人说的绿箭味,2,8,7
34,1100.0,528.0,4,18,说,很多人说的绿箭味,3,8,6
34,1140.0,528.0,4,19,的,很多人说的绿箭味,4,8,4
34,1180.0,528.0,4,20,绿,很多人说的绿箭味,5,8,3
34,1220.0,528.0,4,21,箭,很多人说的绿箭味,6,8,3
34,1260.0,528.0,4,22,味,很多人说的绿箭味,7,8,3
34,1300.0,528.0,4,23,、,、,-1,1,0
34,1340.0,528.0,4,24,牙,牙膏味,0,3,2
34,1380.0,528.0,4,25,膏,牙膏味,1,3,2
34,1420.0,528.0,4,26,味,牙膏味,2,3,2
34,1460.0,528.0,4,27,，,，,-1,1,0
34,1500.0,528.0,4,28,其,其实,0,2,2
34,1540.0,528.0,4,29,实,其实,1,2,2
34,380.0,592.0,5,0,就,就是薄荷水的味道,0,8,4
34,420.0,592.0,5,1,是,就是薄荷水的味道,1,8,4
34,460.0,592.0,5,2,薄,就是薄荷水的味道,2,8,6
34,500.0,592.0,5,3,荷,就是薄荷水的味道,3,8,6
34,540.0,592.0,5,4,水,就是薄荷水的味道,4,8,6
34,580.0,592.0,5,5,的,就是薄荷水的味道,5,8,5
34,620.0,592.0,5,6,味,就是薄荷水的味道,6,8,5
34,660.0,592.0,5,7,道,就是薄荷水的味道,7,8,5
34,700.0,592.0,5,8,。,。,-1,1,0
34,740.0,592.0,5,9,但,但确实很清凉,0,6,4
34,780.0,592.0,5,10,确,但确实很清凉,1,6,4
34,820.0,592.0,5,11,实,但确实很清凉,2,6,4
34,860.0,592.0,5,12,很,但确实很清凉,3,6,4
34,900.0,592.0,5,13,清,但确实很清凉,4,6,4
34,940.0,592.0,5,14,凉,但确实很清凉,5,6,4
34,980.0,592.0,5,15,！,！,-1,1,0
34,1020.0,592.0,5,16,很,很解暑,0,3,4
34,1060.0,592.0,5,17,解,很解暑,1,3,4
34,1100.0,592.0,5,18,暑,很解暑,2,3,4
34,1140.0,592.0,5,19,。,。,-1,1,0
