para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
12,1540.0,400.0,2,29,最,莱特比是英国现代史上杀人最,12,13,5
12,380.0,464.0,3,0,多,多的儿童连环杀手,0,8,6
12,420.0,464.0,3,1,的,多的儿童连环杀手,1,8,4
12,460.0,464.0,3,2,儿,多的儿童连环杀手,2,8,3
12,500.0,464.0,3,3,童,多的儿童连环杀手,3,8,3
12,540.0,464.0,3,4,连,多的儿童连环杀手,4,8,3
12,580.0,464.0,3,5,环,多的儿童连环杀手,5,8,3
12,620.0,464.0,3,6,杀,多的儿童连环杀手,6,8,3
12,660.0,464.0,3,7,手,多的儿童连环杀手,7,8,3
12,700.0,464.0,3,8,。,。,-1,1,0
12,740.0,464.0,3,9,20,2015年6月至2016年6月期间,0,13,3
12,780.0,464.0,3,10,15,2015年6月至2016年6月期间,1,13,3
12,820.0,464.0,3,11,年,2015年6月至2016年6月期间,2,13,3
12,860.0,464.0,3,12,6,2015年6月至2016年6月期间,3,13,3
12,900.0,464.0,3,13,月,2015年6月至2016年6月期间,4,13,3
12,940.0,464.0,3,14,至,2015年6月至2016年6月期间,5,13,3
12,980.0,464.0,3,15,20,2015年6月至2016年6月期间,6,13,3
12,1020.0,464.0,3,16,16,2015年6月至2016年6月期间,7,13,3
12,1060.0,464.0,3,17,年,2015年6月至2016年6月期间,8,13,3
12,1100.0,464.0,3,18,6,2015年6月至2016年6月期间,9,13,3
12,1140.0,464.0,3,19,月,2015年6月至2016年6月期间,10,13,3
12,1180.0,464.0,3,20,期,2015年6月至2016年6月期间,11,13,3
12,1220.0,464.0,3,21,间,2015年6月至2016年6月期间,12,13,3
12,1260.0,464.0,3,22,，,，,-1,1,0
12,1300.0,464.0,3,23,露,露西,0,2,3
12,1340.0,464.0,3,24,西,露西,1,2,3
12,1380.0,464.0,3,25,·,·,-1,1,0
12,1420.0,464.0,3,26,莱,莱特比通,0,4,2
12,1460.0,464.0,3,27,特,莱特比通,1,4,2
12,1500.0,464.0,3,28,比,莱特比通,2,4,2
12,1540.0,464.0,3,29,通,莱特比通,3,4,2
12,380.0,528.0,4,0,过,过给受害婴儿注射空气,0,10,2
12,420.0,528.0,4,1,给,过给受害婴儿注射空气,1,10,5
12,460.0,528.0,4,2,受,过给受害婴儿注射空气,2,10,9
12,500.0,528.0,4,3,害,过给受害婴儿注射空气,3,10,9
12,540.0,528.0,4,4,婴,过给受害婴儿注射空气,4,10,7
12,580.0,528.0,4,5,儿,过给受害婴儿注射空气,5,10,7
12,620.0,528.0,4,6,注,过给受害婴儿注射空气,6,10,5
12,660.0,528.0,4,7,射,过给受害婴儿注射空气,7,10,5
12,700.0,528.0,4,8,空,过给受害婴儿注射空气,8,10,6
12,740.0,528.0,4,9,气,过给受害婴儿注射空气,9,10,6
12,780.0,528.0,4,10,、,、,-1,1,0
12,820.0,528.0,4,11,胰,胰岛素或过量喂奶,0,8,4
12,860.0,528.0,4,12,岛,胰岛素或过量喂奶,1,8,4
12,900.0,528.0,4,13,素,胰岛素或过量喂奶,2,8,4
12,940.0,528.0,4,14,或,胰岛素或过量喂奶,3,8,2
12,980.0,528.0,4,15,过,胰岛素或过量喂奶,4,8,5
12,1020.0,528.0,4,16,量,胰岛素或过量喂奶,5,8,5
12,1060.0,528.0,4,17,喂,胰岛素或过量喂奶,6,8,5
12,1100.0,528.0,4,18,奶,胰岛素或过量喂奶,7,8,5
12,1140.0,528.0,4,19,，,，,-1,1,0
12,1180.0,528.0,4,20,在,在英格兰切斯特伯爵夫,0,10,2
12,1220.0,528.0,4,21,英,在英格兰切斯特伯爵夫,1,10,4
12,1260.0,528.0,4,22,格,在英格兰切斯特伯爵夫,2,10,4
12,1300.0,528.0,4,23,兰,在英格兰切斯特伯爵夫,3,10,4
12,1340.0,528.0,4,24,切,在英格兰切斯特伯爵夫,4,10,5
12,1380.0,528.0,4,25,斯,在英格兰切斯特伯爵夫,5,10,5
12,1420.0,528.0,4,26,特,在英格兰切斯特伯爵夫,6,10,5
12,1460.0,528.0,4,27,伯,在英格兰切斯特伯爵夫,7,10,5
12,1500.0,528.0,4,28,爵,在英格兰切斯特伯爵夫,8,10,5
12,1540.0,528.0,4,29,夫,在英格兰切斯特伯爵夫,9,10,4
12,380.0,592.0,5,0,人,人医院谋杀了7名婴儿,0,10,4
12,420.0,592.0,5,1,医,人医院谋杀了7名婴儿,1,10,4
12,460.0,592.0,5,2,院,人医院谋杀了7名婴儿,2,10,4
12,500.0,592.0,5,3,谋,人医院谋杀了7名婴儿,3,10,3
12,540.0,592.0,5,4,杀,人医院谋杀了7名婴儿,4,10,3
12,580.0,592.0,5,5,了,人医院谋杀了7名婴儿,5,10,3
12,620.0,592.0,5,6,7,人医院谋杀了7名婴儿,6,10,5
12,660.0,592.0,5,7,名,人医院谋杀了7名婴儿,7,10,6
12,700.0,592.0,5,8,婴,人医院谋杀了7名婴儿,8,10,5
12,740.0,592.0,5,9,儿,人医院谋杀了7名婴儿,9,10,5
12,780.0,592.0,5,10,。,。,-1,1,0
