tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
准入,"[[22, 23]]",[0],0,middle,10,4,"[""\u901a\u8fc7"", ""\u533b\u4fdd"", ""\u76ee\u5f55""]","[""\u8c08\u5224"", ""\uff0c"", ""\u5df2""]","""\u56fd\u5bb6\u533b\u4fdd\u5c40\u65e5\u524d\u53d1\u5e03\u6d88\u606f\u663e\u793a\uff0c\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55"""
谈判,"[[24, 25]]",[0],0,middle,11,3,"[""\u533b\u4fdd"", ""\u76ee\u5f55"", ""\u51c6\u5165""]","[""\uff0c"", ""\u5df2"", ""\u7d2f\u8ba1""]","""\u56fd\u5bb6\u533b\u4fdd\u5c40\u65e5\u524d\u53d1\u5e03\u6d88\u606f\u663e\u793a\uff0c\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165"""
，,[[26]],[0],0,middle,12,2,"[""\u76ee\u5f55"", ""\u51c6\u5165"", ""\u8c08\u5224""]","[""\u5df2"", ""\u7d2f\u8ba1"", ""<EOR>""]","""\u56fd\u5bb6\u533b\u4fdd\u5c40\u65e5\u524d\u53d1\u5e03\u6d88\u606f\u663e\u793a\uff0c\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224"""
已,[[27]],[0],0,middle,13,1,"[""\u51c6\u5165"", ""\u8c08\u5224"", ""\uff0c""]","[""\u7d2f\u8ba1"", ""<EOR>""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c"""
累计,"[[28, 29]]",[0],0,row_end,14,0,"[""\u8c08\u5224"", ""\uff0c"", ""\u5df2""]","[""<EOR>""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2"""
将,[[0]],[1],0,row_start,0,15,"[""<SOR>""]","[""26\u79cd"", ""\u7f55\u89c1\u75c5"", ""\u7528\u836f""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2\u7d2f\u8ba1"""
26种,"[[1, 2]]",[1],0,middle,1,14,"[""<SOR>"", ""\u5c06""]","[""\u7f55\u89c1\u75c5"", ""\u7528\u836f"", ""\u7eb3\u5165""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2\u7d2f\u8ba1\u5c06"""
罕见病,"[[3, 4, 5]]",[1],0,middle,2,13,"[""<SOR>"", ""\u5c06"", ""26\u79cd""]","[""\u7528\u836f"", ""\u7eb3\u5165"", ""\u533b\u4fdd""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2\u7d2f\u8ba1\u5c0626\u79cd"""
用药,"[[6, 7]]",[1],0,middle,3,12,"[""\u5c06"", ""26\u79cd"", ""\u7f55\u89c1\u75c5""]","[""\u7eb3\u5165"", ""\u533b\u4fdd"", ""\u836f\u54c1\u76ee\u5f55""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5"""
纳入,"[[8, 9]]",[1],0,middle,4,11,"[""26\u79cd"", ""\u7f55\u89c1\u75c5"", ""\u7528\u836f""]","[""\u533b\u4fdd"", ""\u836f\u54c1\u76ee\u5f55"", ""\uff0c""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f"""
医保,"[[10, 11]]",[1],0,middle,5,10,"[""\u7f55\u89c1\u75c5"", ""\u7528\u836f"", ""\u7eb3\u5165""]","[""\u836f\u54c1\u76ee\u5f55"", ""\uff0c"", ""\u5e73\u5747""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u7eb3\u5165"""
药品目录,"[[12, 13, 14, 15]]",[1],0,middle,6,9,"[""\u7528\u836f"", ""\u7eb3\u5165"", ""\u533b\u4fdd""]","[""\uff0c"", ""\u5e73\u5747"", ""\u964d\u4ef7""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u7eb3\u5165\u533b\u4fdd"""
，,[[16]],[1],0,middle,7,8,"[""\u7eb3\u5165"", ""\u533b\u4fdd"", ""\u836f\u54c1\u76ee\u5f55""]","[""\u5e73\u5747"", ""\u964d\u4ef7"", ""\u8d85""]","""\u901a\u8fc7\u533b\u4fdd\u76ee\u5f55\u51c6\u5165\u8c08\u5224\uff0c\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u7eb3\u5165\u533b\u4fdd\u836f\u54c1\u76ee\u5f55"""
平均,"[[17, 18]]",[1],0,middle,8,7,"[""\u533b\u4fdd"", ""\u836f\u54c1\u76ee\u5f55"", ""\uff0c""]","[""\u964d\u4ef7"", ""\u8d85"", ""50%""]","""\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u7eb3\u5165\u533b\u4fdd\u836f\u54c1\u76ee\u5f55\uff0c"""
降价,"[[19, 20]]",[1],0,middle,9,6,"[""\u836f\u54c1\u76ee\u5f55"", ""\uff0c"", ""\u5e73\u5747""]","[""\u8d85"", ""50%"", ""\u3002""]","""\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u7eb3\u5165\u533b\u4fdd\u836f\u54c1\u76ee\u5f55\uff0c\u5e73\u5747"""
超,[[21]],[1],0,middle,10,5,"[""\uff0c"", ""\u5e73\u5747"", ""\u964d\u4ef7""]","[""50%"", ""\u3002"", ""\u53e0\u52a0""]","""\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u7eb3\u5165\u533b\u4fdd\u836f\u54c1\u76ee\u5f55\uff0c\u5e73\u5747\u964d\u4ef7"""
50%,"[[22, 23]]",[1],0,middle,11,4,"[""\u5e73\u5747"", ""\u964d\u4ef7"", ""\u8d85""]","[""\u3002"", ""\u53e0\u52a0"", ""\u5176\u4ed6""]","""\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u7eb3\u5165\u533b\u4fdd\u836f\u54c1\u76ee\u5f55\uff0c\u5e73\u5747\u964d\u4ef7\u8d85"""
。,[[24]],[1],0,middle,12,3,"[""\u964d\u4ef7"", ""\u8d85"", ""50%""]","[""\u53e0\u52a0"", ""\u5176\u4ed6"", ""\u836f""]","""\u5df2\u7d2f\u8ba1\u5c0626\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u7eb3\u5165\u533b\u4fdd\u836f\u54c1\u76ee\u5f55\uff0c\u5e73\u5747\u964d\u4ef7\u8d8550%"""
叠加,"[[25, 26]]",[1],0,middle,13,2,"[""\u8d85"", ""50%"", ""\u3002""]","[""\u5176\u4ed6"", ""\u836f"", ""<EOR>""]","""\u5e73\u5747\u964d\u4ef7\u8d8550%\u3002"""
其他,"[[27, 28]]",[1],0,middle,14,1,"[""50%"", ""\u3002"", ""\u53e0\u52a0""]","[""\u836f"", ""<EOR>""]","""\u5e73\u5747\u964d\u4ef7\u8d8550%\u3002\u53e0\u52a0"""
药,[[29]],[1],1,row_end,15,0,"[""\u3002"", ""\u53e0\u52a0"", ""\u5176\u4ed6""]","[""<EOR>""]","""\u5e73\u5747\u964d\u4ef7\u8d8550%\u3002\u53e0\u52a0\u5176\u4ed6"""
(药)品,[[0]],[2],1,row_start,0,16,"[""<SOR>""]","[""\u51c6\u5165"", ""\u65b9\u5f0f"", ""\uff0c""]","""\u5e73\u5747\u964d\u4ef7\u8d8550%\u3002\u53e0\u52a0\u5176\u4ed6\u836f"""
准入,"[[1, 2]]",[2],0,middle,1,15,"[""<SOR>"", ""(\u836f)\u54c1""]","[""\u65b9\u5f0f"", ""\uff0c"", ""\u76ee\u524d""]","""\u5e73\u5747\u964d\u4ef7\u8d8550%\u3002\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1"""
方式,"[[3, 4]]",[2],0,middle,2,14,"[""<SOR>"", ""(\u836f)\u54c1"", ""\u51c6\u5165""]","[""\uff0c"", ""\u76ee\u524d"", ""\u83b7\u6279""]","""\u5e73\u5747\u964d\u4ef7\u8d8550%\u3002\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165"""
，,[[5]],[2],0,middle,3,13,"[""(\u836f)\u54c1"", ""\u51c6\u5165"", ""\u65b9\u5f0f""]","[""\u76ee\u524d"", ""\u83b7\u6279"", ""\u5728""]","""\u5e73\u5747\u964d\u4ef7\u8d8550%\u3002\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f"""
目前,"[[6, 7]]",[2],0,middle,4,12,"[""\u51c6\u5165"", ""\u65b9\u5f0f"", ""\uff0c""]","[""\u83b7\u6279"", ""\u5728"", ""\u6211\u56fd""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c"""
获批,"[[8, 9]]",[2],0,middle,5,11,"[""\u65b9\u5f0f"", ""\uff0c"", ""\u76ee\u524d""]","[""\u5728"", ""\u6211\u56fd"", ""\u4e0a\u5e02""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d"""
在,[[10]],[2],0,middle,6,10,"[""\uff0c"", ""\u76ee\u524d"", ""\u83b7\u6279""]","[""\u6211\u56fd"", ""\u4e0a\u5e02"", ""\u7684""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279"""
我国,"[[11, 12]]",[2],0,middle,7,9,"[""\u76ee\u524d"", ""\u83b7\u6279"", ""\u5728""]","[""\u4e0a\u5e02"", ""\u7684"", ""75\u79cd""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728"""
上市,"[[13, 14]]",[2],0,middle,8,8,"[""\u83b7\u6279"", ""\u5728"", ""\u6211\u56fd""]","[""\u7684"", ""75\u79cd"", ""\u7f55\u89c1\u75c5""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd"""
的,[[15]],[2],0,middle,9,7,"[""\u5728"", ""\u6211\u56fd"", ""\u4e0a\u5e02""]","[""75\u79cd"", ""\u7f55\u89c1\u75c5"", ""\u7528\u836f""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02"""
75种,"[[16, 17]]",[2],0,middle,10,6,"[""\u6211\u56fd"", ""\u4e0a\u5e02"", ""\u7684""]","[""\u7f55\u89c1\u75c5"", ""\u7528\u836f"", ""\u5df2""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u7684"""
罕见病,"[[18, 19, 20]]",[2],0,middle,11,5,"[""\u4e0a\u5e02"", ""\u7684"", ""75\u79cd""]","[""\u7528\u836f"", ""\u5df2"", ""\u6709""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd"""
用药,"[[21, 22]]",[2],0,middle,12,4,"[""\u7684"", ""75\u79cd"", ""\u7f55\u89c1\u75c5""]","[""\u5df2"", ""\u6709"", ""50\u4f59\u79cd""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd\u7f55\u89c1\u75c5"""
已,[[23]],[2],0,middle,13,3,"[""75\u79cd"", ""\u7f55\u89c1\u75c5"", ""\u7528\u836f""]","[""\u6709"", ""50\u4f59\u79cd"", ""\u7eb3\u5165""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd\u7f55\u89c1\u75c5\u7528\u836f"""
有,[[24]],[2],0,middle,14,2,"[""\u7f55\u89c1\u75c5"", ""\u7528\u836f"", ""\u5df2""]","[""50\u4f59\u79cd"", ""\u7eb3\u5165"", ""<EOR>""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u5df2"""
50余种,"[[25, 26, 27]]",[2],0,middle,15,1,"[""\u7528\u836f"", ""\u5df2"", ""\u6709""]","[""\u7eb3\u5165"", ""<EOR>""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u5df2\u6709"""
纳入,"[[28, 29]]",[2],0,row_end,16,0,"[""\u5df2"", ""\u6709"", ""50\u4f59\u79cd""]","[""<EOR>""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u5df2\u670950\u4f59\u79cd"""
医保,"[[0, 1]]",[3],0,row_start,0,2,"[""<SOR>""]","[""\u836f\u54c1\u76ee\u5f55"", ""<EOR>""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u5df2\u670950\u4f59\u79cd\u7eb3\u5165"""
药品目录,"[[2, 3, 4, 5]]",[3],0,middle,1,1,"[""<SOR>"", ""\u533b\u4fdd""]","[""<EOR>""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u5df2\u670950\u4f59\u79cd\u7eb3\u5165\u533b\u4fdd"""
。,[[6]],[3],0,passage_end,2,0,"[""<SOR>"", ""\u533b\u4fdd"", ""\u836f\u54c1\u76ee\u5f55""]","[""<EOR>""]","""\u53e0\u52a0\u5176\u4ed6\u836f(\u836f)\u54c1\u51c6\u5165\u65b9\u5f0f\uff0c\u76ee\u524d\u83b7\u6279\u5728\u6211\u56fd\u4e0a\u5e02\u768475\u79cd\u7f55\u89c1\u75c5\u7528\u836f\u5df2\u670950\u4f59\u79cd\u7eb3\u5165\u533b\u4fdd\u836f\u54c1\u76ee\u5f55"""
